math score,physical score,chemical score,biological score,literature score,geography score,history score,study_hours,sleep_hours
62,49,52,55,58,61,33,2.2,8.8
54,61,62,58,55,81,36,3.6,8.7
77,97,94,96,92,89,75,6.0,6.9
76,87,85,85,85,73,87,4.2,8.0
74,89,84,88,63,83,91,4.6,8.0
66,74,73,65,84,89,50,3.3,7.2
66,78,78,81,59,72,71,4.8,6.8
67,78,79,88,71,83,73,5.0,7.7
71,49,52,50,52,59,42,4.0,7.5
91,86,84,80,99,85,83,5.9,7.2
69,58,57,72,63,56,74,3.1,8.1
54,59,50,53,66,65,54,2.8,8.4
53,52,49,63,54,45,63,2.4,8.9
68,60,59,59,62,60,72,2.8,8.0
56,61,60,71,49,39,66,3.4,7.5
36,53,43,45,38,41,43,3.1,7.4
29,41,47,41,39,37,43,1.4,9.8
62,74,70,81,72,70,56,3.0,8.3
68,67,73,66,62,63,84,2.8,7.2
47,54,53,44,68,36,73,3.4,10.0
62,61,58,57,64,64,46,2.3,7.6
79,88,94,91,74,93,73,3.8,8.6
73,69,68,57,88,61,70,5.0,8.5
66,83,83,82,57,80,62,3.2,7.4
51,60,58,52,61,50,63,3.1,8.6
51,66,62,69,53,57,45,3.5,6.7
85,66,71,55,93,75,100,3.6,8.2
97,92,86,85,100,85,100,4.2,8.2
75,69,68,57,57,58,79,4.2,9.4
79,82,80,74,92,100,74,4.5,5.4
81,77,79,81,55,76,94,2.9,7.6
82,95,89,87,99,91,84,2.6,8.0
64,63,66,62,64,79,53,3.1,8.4
78,83,80,79,69,93,57,5.0,7.2
92,100,97,98,100,84,86,5.1,8.5
72,67,64,60,77,61,86,3.4,8.3
62,67,64,70,67,99,82,2.7,8.9
79,72,69,79,77,74,81,3.4,9.5
79,76,65,76,78,83,73,5.1,8.3
87,90,88,93,84,92,71,4.9,8.8
40,48,50,48,53,43,39,2.8,8.1
77,62,64,84,45,68,62,3.5,9.6
53,45,40,45,5,49,44,1.9,9.0
32,39,33,32,40,38,23,0.0,7.6
55,72,79,63,73,37,77,2.6,10.0
61,67,66,56,57,58,56,3.9,8.7
53,70,70,54,51,55,57,2.9,7.7
73,66,62,60,83,44,74,2.4,8.1
74,75,79,75,70,65,81,4.6,7.8
63,74,74,73,63,43,84,4.1,8.1
96,90,92,93,81,100,83,4.6,8.2
63,80,80,68,84,68,85,4.9,7.1
48,51,46,56,22,42,28,3.1,7.4
48,43,45,51,43,54,42,1.2,8.6
92,100,100,96,89,94,84,5.6,5.3
61,71,78,65,68,77,68,3.1,7.7
63,48,47,57,61,48,69,2.5,9.0
68,68,67,69,62,66,40,1.2,8.9
71,75,70,60,69,67,88,4.8,6.7
91,96,92,92,71,100,100,4.0,7.0
53,62,56,59,50,50,51,3.4,7.0
50,66,64,53,47,29,50,2.9,9.7
74,81,71,77,78,76,79,3.4,8.0
40,55,53,38,47,61,26,2.7,8.3
61,51,52,65,49,45,71,3.2,9.3
81,91,89,97,89,74,100,5.1,9.2
48,56,58,52,43,46,44,1.6,9.3
53,61,68,64,47,32,54,2.3,7.2
81,97,96,72,60,78,99,5.8,6.5
77,79,80,69,78,69,69,4.3,6.7
63,73,78,69,71,79,63,3.9,7.8
73,75,80,67,75,70,85,4.7,10.0
69,77,77,80,67,82,74,3.9,10.0
65,76,76,88,85,55,80,1.8,9.4
55,73,73,58,58,96,85,3.2,7.8
44,63,62,50,78,45,46,2.6,8.1
54,64,65,63,57,48,63,3.0,9.3
48,66,65,73,50,75,45,4.3,8.2
58,57,54,47,51,42,68,2.6,8.0
71,62,50,63,60,64,59,3.3,6.2
68,68,64,81,71,100,69,2.9,7.7
74,76,73,61,97,67,91,3.3,8.6
92,100,99,87,98,73,79,3.9,7.4
56,79,72,66,77,69,73,4.0,5.4
30,24,15,19,34,14,9,1.7,9.0
53,54,48,58,57,40,58,2.6,8.2
69,77,73,75,96,79,50,4.6,6.4
65,82,81,62,72,88,70,5.3,8.1
54,60,63,63,51,63,53,1.0,9.0
29,29,30,25,15,33,44,1.1,7.9
76,78,80,88,75,59,83,4.4,8.1
60,57,51,51,31,49,41,2.1,8.6
84,89,90,83,95,97,79,5.9,7.1
75,72,62,74,61,56,83,3.1,9.4
85,84,82,90,91,88,80,3.8,7.7
40,58,54,54,55,39,53,1.8,10.0
61,64,62,49,48,72,56,5.1,6.9
58,63,65,66,87,50,72,4.4,7.5
69,60,63,56,55,73,77,3.2,7.7
58,59,66,63,51,70,88,2.8,5.8
94,90,91,80,87,91,84,5.9,5.7
65,77,74,76,78,69,64,2.3,8.1
82,93,93,83,76,74,91,6.2,6.8
60,68,72,56,76,50,62,4.8,9.4
37,45,38,46,41,65,21,4.1,7.8
88,78,83,85,81,72,94,4.1,9.7
95,81,84,82,74,63,100,5.6,6.8
65,73,68,80,70,71,51,2.0,9.3
35,61,54,46,47,43,44,2.2,9.3
62,63,56,61,36,61,74,2.0,8.8
58,51,52,56,57,53,27,4.7,9.0
100,96,86,89,83,79,96,4.1,7.5
61,58,62,64,56,35,62,2.2,6.6
100,97,99,94,88,97,91,3.3,9.5
69,70,63,64,63,81,71,3.6,7.4
61,48,46,63,46,46,57,2.8,9.3
49,57,46,42,46,53,33,3.8,5.6
44,51,55,31,44,58,62,1.7,8.4
67,64,70,80,59,59,64,3.0,10.0
79,60,65,88,80,58,86,3.7,8.1
66,74,81,70,79,66,57,2.5,7.1
75,88,85,67,89,92,77,5.1,9.2
84,84,80,80,98,88,73,4.1,9.0
71,74,64,67,63,72,62,3.5,8.0
67,80,81,74,81,60,100,2.5,8.2
80,92,88,78,80,100,81,3.9,7.9
86,76,74,83,68,79,78,1.1,9.6
76,74,73,79,90,70,73,4.7,8.2
41,52,51,36,37,55,42,2.4,9.7
74,88,90,90,100,91,76,3.0,9.5
72,81,79,94,100,75,85,4.0,8.9
74,79,80,79,51,85,68,4.1,8.6
70,65,60,62,76,88,69,3.6,9.8
65,81,81,75,65,82,83,4.4,8.4
59,70,65,70,71,61,62,3.3,7.7
64,62,68,51,67,51,68,4.3,6.7
50,53,55,54,22,39,43,2.0,8.7
69,79,81,73,77,66,74,4.3,8.2
51,56,53,68,69,45,33,4.9,8.1
68,80,76,73,77,59,64,4.8,7.3
85,86,98,100,100,85,93,3.3,8.7
65,70,74,61,61,67,86,3.5,7.2
73,79,79,82,100,64,83,4.7,8.2
62,67,67,68,65,44,71,1.8,9.6
77,67,64,62,53,80,78,4.2,6.7
69,66,61,67,72,73,55,3.8,8.9
43,60,58,63,74,49,50,4.1,8.4
90,87,85,85,89,87,82,5.3,8.4
74,77,73,61,77,76,54,5.4,6.8
73,66,63,67,69,75,51,3.8,8.1
55,71,69,58,39,71,69,3.0,8.5
65,69,67,64,91,65,81,3.6,8.7
80,63,63,68,92,63,73,3.8,8.3
50,60,60,43,75,47,43,3.4,8.8
63,73,71,56,74,75,81,3.9,7.8
77,85,87,87,84,100,77,2.8,7.5
73,74,61,65,66,70,53,1.8,8.8
81,72,77,56,96,86,84,3.9,7.1
66,76,68,76,80,83,78,3.7,7.8
52,57,50,55,39,52,75,2.4,7.1
69,78,76,69,69,52,69,3.4,8.1
65,84,84,67,82,69,93,3.8,9.6
69,77,78,81,68,86,72,4.2,8.6
50,64,66,63,68,57,67,4.6,8.7
73,78,76,95,100,89,95,5.5,6.3
70,82,76,79,100,65,81,4.6,9.4
81,75,78,81,86,84,89,4.8,7.2
63,61,60,60,51,52,77,3.3,7.8
67,72,74,78,83,62,86,2.5,9.5
60,68,60,68,48,70,56,3.2,7.4
62,55,54,67,51,64,76,1.7,8.4
29,40,44,33,30,21,36,3.0,8.2
62,66,68,62,63,74,58,2.8,10.0
94,99,100,94,100,98,98,3.2,8.5
85,75,68,82,89,84,99,5.7,6.2
77,78,73,88,80,85,69,3.0,7.9
53,58,44,48,32,54,62,0.6,7.2
93,90,83,85,96,100,85,6.1,8.5
49,53,53,54,61,46,79,1.9,8.8
73,76,78,74,86,87,59,2.7,8.4
66,74,81,81,66,47,57,2.6,8.1
77,77,73,58,74,74,58,5.0,8.3
49,63,56,49,51,48,53,1.6,7.9
79,89,86,78,95,85,89,5.9,8.0
75,82,90,64,60,99,66,4.0,6.6
59,72,70,59,61,83,42,4.4,6.5
57,78,79,64,88,83,65,4.0,6.3
66,66,59,62,58,65,78,2.7,8.2
79,81,82,90,97,58,57,2.8,6.6
57,67,72,63,75,69,54,3.0,7.9
87,84,87,78,63,89,98,3.1,6.2
63,64,67,64,54,59,62,4.6,6.3
59,63,64,70,85,56,63,2.3,9.5
62,72,65,59,46,87,50,2.4,9.9
46,34,36,31,31,52,42,0.8,8.8
66,59,52,63,60,54,63,2.5,8.3
89,87,79,83,88,95,95,2.6,7.1
42,61,58,59,73,59,64,1.9,8.2
93,84,90,89,77,88,88,4.4,7.3
80,85,85,89,85,75,91,4.9,7.7
98,100,99,91,100,100,84,7.2,6.4
81,81,84,82,78,79,76,3.8,7.2
60,70,74,66,57,45,76,3.9,9.7
76,94,87,76,80,85,63,4.5,8.0
73,78,72,62,60,94,59,4.0,6.1
96,96,99,100,97,82,89,5.1,6.3
76,76,74,73,88,82,82,4.1,5.9
91,73,80,73,75,91,86,4.2,7.0
62,72,70,67,76,61,55,3.4,7.3
55,59,59,67,33,66,59,1.7,7.6
74,90,88,66,61,100,99,2.0,9.0
50,48,42,35,62,52,62,3.2,7.9
47,43,41,36,41,46,22,2.3,7.7
81,74,71,87,80,76,70,3.4,6.8
65,75,77,75,54,85,84,4.1,7.7
68,51,57,65,47,64,73,1.8,10.0
73,92,84,74,97,90,78,3.9,9.8
53,39,37,34,42,36,39,2.7,9.1
68,77,80,79,83,70,85,2.0,8.5
55,46,43,48,48,59,67,3.0,7.9
87,89,94,94,100,100,84,4.3,9.1
55,47,44,47,42,64,31,1.8,8.9
53,58,57,58,28,66,51,1.9,8.3
67,57,59,62,49,52,70,3.9,6.8
92,79,84,91,91,92,56,2.6,8.7
53,66,73,70,67,57,52,3.0,7.2
81,71,73,62,72,91,80,2.8,5.5
61,60,55,41,73,53,49,2.3,8.3
80,73,72,83,68,50,71,4.9,8.4
37,57,56,60,36,81,53,0.8,9.9
81,84,82,74,93,87,82,3.0,7.1
59,73,72,53,59,66,64,3.4,8.2
55,55,47,53,55,58,44,2.3,9.2
72,79,74,82,57,55,88,2.8,8.6
69,75,71,86,53,67,87,4.2,7.9
69,64,68,71,59,56,82,4.8,8.6
50,60,59,53,83,45,70,2.4,9.4
87,84,86,79,91,76,99,5.1,8.1
71,69,68,69,66,78,60,4.0,6.0
68,72,65,66,63,71,68,3.2,9.1
79,77,75,69,80,76,100,4.5,8.5
77,90,85,100,86,76,68,5.3,8.5
58,55,53,70,64,50,44,2.9,6.6
84,95,92,99,100,85,89,5.4,7.7
55,58,52,48,51,59,48,1.3,9.0
70,68,72,77,100,78,85,5.1,7.3
52,59,65,64,35,60,54,1.1,8.5
69,77,77,78,77,73,67,2.0,8.6
53,72,64,73,54,73,51,3.6,7.7
48,58,54,58,60,65,50,1.7,8.7
78,81,86,88,66,77,77,5.1,6.6
62,62,63,67,52,60,59,4.6,7.7
60,63,59,63,61,70,59,2.8,7.9
74,72,72,58,56,90,72,5.9,6.7
58,75,77,71,100,81,75,4.3,7.9
76,62,60,62,80,74,61,2.7,8.5
68,71,75,61,81,76,89,4.5,7.6
58,60,57,72,63,45,49,3.2,7.0
52,48,49,63,56,39,61,2.0,7.0
75,73,74,85,72,77,80,4.0,6.5
52,67,72,66,67,60,64,5.0,7.5
62,78,79,84,70,79,68,3.6,9.0
66,65,60,64,51,69,60,1.6,6.8
49,58,55,56,52,65,55,3.0,8.6
66,72,70,61,87,58,90,4.6,5.6
35,44,43,44,45,43,56,2.5,9.0
72,79,82,78,97,58,64,4.3,7.2
94,85,82,77,99,83,97,5.9,8.1
46,56,57,53,81,65,48,3.8,10.0
77,90,84,83,86,72,84,5.8,8.1
76,85,82,95,83,79,95,4.3,7.2
52,59,62,65,53,44,54,1.1,7.7
91,81,79,84,99,87,89,4.4,7.5
32,51,44,44,37,67,52,1.6,10.0
72,79,77,76,84,61,72,2.8,7.9
19,38,32,28,9,25,18,0.6,9.7
68,65,61,56,59,72,68,4.4,6.8
52,65,61,58,77,72,58,4.6,7.8
48,62,60,51,63,62,44,4.8,7.1
60,66,70,55,82,76,84,2.4,8.2
66,74,69,74,64,60,94,2.4,7.2
89,84,77,86,81,86,95,3.7,6.8
42,52,51,34,28,45,34,2.9,7.0
57,68,73,65,66,55,82,1.6,10.0
70,70,70,78,80,69,69,3.6,8.6
70,84,81,87,76,69,70,6.2,6.4
69,60,54,69,62,49,49,4.7,8.5
52,55,57,55,43,57,61,1.9,8.5
67,73,68,63,59,92,83,4.8,8.3
76,80,73,68,77,61,74,3.5,7.3
87,94,95,95,100,78,100,3.5,9.3
82,85,87,88,80,88,67,5.5,8.4
73,76,78,86,84,57,59,3.4,7.5
75,81,74,85,91,67,76,5.4,6.4
64,74,75,70,65,77,88,5.1,5.1
41,45,40,32,28,34,40,2.1,7.1
90,75,69,75,51,78,72,2.2,9.3
59,54,51,56,58,74,60,2.5,8.3
51,31,36,38,31,47,46,1.6,10.0
45,47,49,42,48,30,37,2.6,8.0
54,64,67,64,54,54,51,3.1,7.3
87,84,76,78,79,100,78,5.2,5.5
72,80,83,73,83,77,88,5.1,8.4
94,86,87,91,85,73,79,2.7,7.1
45,59,64,53,68,62,64,3.5,7.6
61,70,76,71,60,75,74,4.1,8.4
60,72,68,69,59,89,81,3.6,7.9
77,91,88,76,80,91,83,3.0,9.9
85,90,92,85,94,99,97,6.3,7.1
78,90,93,99,74,100,82,4.2,7.7
49,52,51,41,64,32,40,1.6,8.0
71,87,82,63,58,79,78,4.3,9.2
48,58,52,38,51,50,77,1.3,8.3
62,67,58,63,66,61,46,2.8,8.4
56,68,70,65,47,62,62,2.9,7.5
65,69,76,69,74,65,71,3.7,8.9
69,86,81,88,89,90,82,2.8,8.2
68,54,53,37,61,52,73,0.8,8.8
61,60,57,63,59,75,62,3.9,9.2
74,86,89,95,82,71,84,4.4,6.5
64,60,58,52,60,53,66,4.1,8.9
77,82,89,80,94,56,84,4.7,8.3
58,50,45,45,48,33,61,3.0,8.9
60,64,74,59,60,89,73,3.1,6.6
73,64,57,62,75,50,65,1.6,8.4
75,82,79,90,86,80,93,2.7,7.7
58,57,53,71,69,64,82,2.1,8.6
66,77,73,69,58,77,67,4.0,7.5
39,52,46,61,59,63,42,3.0,7.5
64,58,51,58,56,86,53,0.5,8.5
23,44,36,48,23,32,16,0.7,9.0
74,77,76,75,85,72,82,3.6,8.4
40,65,64,57,60,69,47,5.2,6.5
90,85,84,89,73,78,82,5.3,7.3
91,85,85,100,84,67,69,5.8,8.5
64,54,50,63,64,60,36,2.8,7.9
59,72,68,61,45,58,47,1.8,8.7
80,75,69,82,81,69,74,4.8,8.1
71,67,67,65,66,60,96,3.3,9.2
61,68,63,60,70,61,67,4.3,9.6
87,85,93,96,62,91,87,5.0,9.1
82,67,61,70,89,59,64,2.9,6.4
62,64,55,63,53,96,60,4.5,8.4
97,97,96,97,90,69,92,6.2,6.3
75,68,65,72,66,85,83,3.0,10.0
65,79,81,78,82,71,84,3.5,9.3
52,49,46,34,47,40,58,1.7,7.8
87,73,72,83,96,74,88,2.8,6.6
53,62,53,48,53,68,35,3.2,9.1
81,86,87,73,100,80,79,4.8,6.3
39,42,38,39,37,38,52,0.7,7.7
71,71,80,75,74,71,70,4.7,8.2
97,93,91,88,75,83,81,4.6,7.8
82,82,88,91,74,97,81,3.0,9.5
59,53,52,44,58,62,49,1.1,7.9
61,42,41,45,31,50,59,2.1,9.1
78,74,72,70,95,87,81,3.1,7.2
49,51,51,50,53,62,51,4.5,7.2
59,58,47,57,50,58,49,3.6,10.0
70,72,76,65,72,70,84,3.7,8.2
82,84,78,87,100,81,81,3.2,7.1
90,90,82,88,97,94,85,5.1,7.4
43,62,61,40,33,70,55,2.7,7.1
80,64,66,54,65,70,62,3.0,8.1
81,82,84,82,93,91,92,4.6,5.4
57,61,54,56,47,65,68,1.8,9.6
59,72,80,70,75,52,58,3.0,8.4
64,76,74,71,44,56,83,4.8,10.0
63,64,66,66,57,81,70,2.7,8.4
71,70,70,78,72,66,73,4.6,6.6
64,73,71,60,78,59,72,2.5,8.5
55,46,44,39,43,66,42,2.4,8.6
51,51,54,43,63,36,53,3.2,7.6
62,76,80,75,55,88,58,4.2,6.3
93,100,95,100,94,100,98,6.4,7.5
54,72,59,58,64,65,63,2.5,10.0
69,65,74,49,50,58,59,1.8,7.9
44,51,48,34,63,57,47,2.3,7.7
86,85,91,81,91,78,74,3.6,7.0
85,92,85,83,74,94,90,5.0,7.7
50,67,73,60,70,66,66,4.2,7.6
88,74,75,79,69,82,96,3.9,9.2
59,62,69,61,56,52,74,3.6,7.4
32,34,38,43,18,19,34,2.5,8.7
36,29,27,25,26,28,13,2.6,7.3
63,78,79,66,47,80,97,3.7,6.2
67,54,63,65,64,57,76,3.0,7.2
65,78,82,63,97,57,72,2.4,7.4
85,84,89,89,81,91,83,4.8,6.5
73,78,74,76,47,76,63,5.8,8.3
34,48,41,40,35,42,31,0.9,6.1
93,100,100,100,97,97,85,4.0,8.6
67,84,84,73,80,63,66,4.7,6.3
88,77,77,97,80,72,58,3.1,8.1
57,48,51,50,70,50,61,1.5,9.0
79,84,91,74,82,94,95,3.2,7.7
67,75,72,72,67,74,89,5.0,6.6
70,64,70,59,72,70,67,2.9,8.0
50,42,48,41,52,72,32,0.9,9.2
69,84,82,82,76,82,90,3.9,9.1
52,61,66,64,57,50,76,2.2,8.6
47,62,66,53,51,61,42,2.8,8.9
46,61,55,62,63,22,34,2.8,8.4
68,70,66,77,49,67,51,3.3,7.4
100,100,100,100,100,98,96,3.2,7.8
44,61,52,57,63,33,36,3.9,7.1
57,77,80,82,71,53,87,3.7,8.1
91,96,91,78,72,100,86,4.6,8.3
69,70,67,66,67,65,60,4.6,7.5
35,53,46,38,53,38,60,2.7,8.0
72,66,66,69,71,75,57,5.1,6.7
54,65,65,57,48,65,70,3.7,7.9
74,70,69,70,98,80,64,2.7,9.1
74,64,60,81,77,59,62,2.6,7.7
64,56,52,56,59,59,33,2.2,8.4
65,61,71,69,99,90,58,3.1,8.0
46,43,44,42,41,49,53,2.0,8.9
48,56,51,52,34,48,59,2.4,8.9
67,74,70,70,68,80,71,3.1,7.6
62,57,62,64,61,68,69,3.9,7.6
61,71,73,78,49,92,84,3.7,8.0
70,75,74,86,81,71,66,4.0,6.2
98,87,90,94,100,95,100,5.4,7.4
70,63,58,68,47,75,55,1.8,8.3
67,57,53,50,51,64,37,3.9,8.2
57,58,57,57,43,53,51,2.3,7.4
85,81,85,91,68,99,79,6.7,7.0
77,68,69,78,77,47,70,3.0,8.6
72,66,72,72,71,71,75,4.9,8.5
78,91,96,95,86,92,91,6.4,6.7
81,66,64,74,74,55,48,2.9,8.8
61,62,61,71,57,66,61,3.9,6.8
58,68,61,65,54,59,46,2.1,7.3
54,61,58,55,53,49,63,2.2,8.5
82,82,80,84,78,76,85,3.0,8.4
49,58,60,32,56,77,71,2.8,7.9
49,50,52,53,56,57,34,0.6,9.0
57,75,73,39,60,43,91,4.4,8.6
94,73,71,66,76,84,86,2.9,8.6
75,77,83,82,71,79,63,3.3,7.8
74,74,72,77,66,67,74,4.3,8.4
58,52,54,45,64,53,63,3.0,8.6
62,69,69,61,58,55,81,4.3,7.5
72,57,62,75,62,68,72,2.6,8.8
84,87,81,80,72,77,83,3.8,7.1
92,100,100,100,100,94,100,5.5,7.5
45,63,59,56,69,43,55,2.7,8.8
75,81,71,79,78,93,55,2.6,7.5
56,58,64,72,83,30,52,1.4,6.8
48,54,53,53,26,48,64,3.5,7.3
100,100,100,92,92,63,100,5.0,9.7
65,76,75,71,80,75,70,2.8,8.5
72,57,58,62,44,49,54,3.1,9.6
62,70,72,57,66,73,71,4.7,5.9
66,68,64,64,67,57,63,3.4,9.4
63,63,60,56,59,85,48,1.4,9.7
68,76,67,78,70,89,62,3.6,8.9
75,84,80,80,90,70,80,2.8,9.0
89,100,100,94,100,100,100,3.5,5.6
78,72,69,72,56,80,84,3.9,10.0
53,50,60,56,38,57,64,2.6,9.0
49,65,61,63,64,47,64,1.3,10.0
54,63,67,53,47,58,59,2.1,8.8
64,82,77,66,97,79,85,3.2,8.5
60,62,60,70,59,75,53,1.8,8.6
62,65,58,58,64,51,49,1.5,8.4
55,41,48,37,46,51,44,2.0,8.0
91,95,94,97,89,76,100,3.2,8.5
8,24,23,22,10,28,7,0.8,7.9
81,78,78,67,99,85,72,2.7,8.6
79,85,86,85,88,87,99,3.7,7.6
78,87,91,91,61,89,90,4.0,6.4
74,75,82,80,69,70,85,3.5,8.1
57,51,54,59,60,60,51,4.5,7.7
40,59,51,39,55,54,72,1.1,7.7
81,75,76,80,92,72,82,3.2,8.6
44,45,45,42,48,37,58,2.0,9.7
67,86,83,75,76,91,78,3.8,8.6
86,81,75,88,79,74,71,3.0,8.1
65,82,78,87,78,82,72,4.0,9.0
55,76,76,83,76,61,67,4.6,5.8
62,72,74,80,62,62,73,4.3,7.8
63,63,62,62,59,71,45,4.5,7.3
88,99,95,97,100,100,79,5.6,8.4
62,55,55,63,59,60,73,3.5,7.3
59,71,65,66,64,65,60,3.1,9.0
68,78,77,75,84,83,66,4.2,8.9
77,86,86,90,74,73,63,3.6,7.5
87,78,74,79,87,82,96,4.0,10.0
82,62,78,68,89,68,80,3.0,7.0
87,82,50,70,73,55,71,5.0,0.0
87,73,53,76,70,91,73,5.0,10.0
82,62,78,74,61,70,100,0.0,7.0
82,62,78,77,70,66,77,6.0,7.0
75,65,85,80,67,70,58,3.0,7.0
0,0,0,0,12,0,0,2.0,8.0
100,100,100,100,97,96,100,6.0,8.0
95,84,80,89,83,53,92,5.0,8.0
70,60,90,63,86,77,49,4.0,8.0
25,20,15,32,19,0,24,1.0,4.0
98,94,96,92,100,73,93,6.0,8.0
40,70,67,46,55,74,52,4.0,9.0
40,70,57,47,60,63,53,5.0,9.0
50,80,70,58,65,51,65,4.0,9.0
87,93,91,91,100,100,81,1.0,11.0
90,90,90,88,93,95,81,0.5,4.0
82,85,70,76,62,78,88,2.0,9.0
82,62,78,79,68,72,73,3.0,7.0
82,62,78,77,59,62,79,3.0,7.0
82,62,78,77,80,69,72,3.0,7.0
82,62,78,77,83,100,45,3.0,7.0
82,62,78,79,77,73,86,3.0,7.0
82,62,78,57,68,65,71,3.0,7.0
85,68,78,74,63,83,73,6.0,5.0
77,84,59,56,73,76,79,2.0,11.0
82,62,78,74,66,62,64,3.0,7.0
20,50,80,60,,,,4.0,13.0
